Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,Amount,Class
609,1.4736031101628766,-2.234320868549419,-1.5055651850946052,-1.2623701176088353,-1.8682538313455035,-2.616511185076899,0.35427871477096406,1.0911386331964843,0.15804712185161696,0.42759663613070237,1.4035628794240431,-0.4730340599207778,-0.9983321365724712,-4.464756338967427,0.7263360742393737,-0.9291166048016984,-2.238234309929549,-0.4135548208770326,-2.098958762559345,0.8211222596085062,0.6626430434326647,1.2798011722758311,0.8725302988796891,-1.7445486622137343,0.50493095461181,0.6883339338410507,-3.9021753654103195,-0.7180395300800566,1.5512714473314981,139.56,0
610,0.2626834579468364,-4.150827116810626,1.778077876751641,0.8467299016702031,0.6042883913587814,5.81956891181175,1.696305236507059,1.4142206726903268,-0.7613273484611286,2.552946474903562,0.9429526506671937,0.7239989220272035,0.06344672866533706,-3.2208301306444422,-1.2485286823242678,-0.234259457201112,0.9073060437711925,-3.3978477790668773,2.28233213414413,1.2603785181400424,3.2616322570088383,-1.1335708210474553,2.5725294314810676,-4.292472612885256,-0.5586137731311284,-0.5107316820164134,1.6685166767013415,-6.6423985998695265,-0.9028352856140024,49.12,0
611,-0.6502989524671549,-5.4082558304204715,-2.3647281730951435,-1.7193683023106534,-0.15954527988460382,-1.720160713479218,-0.5918992231969001,-0.4565800544885821,1.8552641095763638,-1.902133207014899,2.9098519710130986,-1.489806656791244,1.3016256381303892,-3.563352604521937,1.370401801138914,1.5671953142697388,-1.8204425791135588,2.6465425561322475,-4.698572436567477,-0.8240676674105768,1.804442077494369,-0.37125957839401674,5.475032298946149,-6.933306394315476,-1.9251518126262714,-1.608401186930581,0.9735480896193799,-6.186703668403262,0.8979734269664007,103.23,0
612,-0.9599725191440409,2.0640217065111335,0.438023605328097,-4.208528084410465,0.3116342988074249,5.600578585048067,-4.936572908480571,0.017972579368308247,-0.2911637704263413,-1.4001095113403572,1.4612448200267458,-6.683837380508291,-0.26281682329705947,-2.323516769708881,1.0550545489425514,-0.33420699806644877,3.2038340274096413,-0.49261792192064513,0.26201814886169295,1.293989213291668,0.7952249703038378,2.6980404568174263,4.091556885348743,-1.747341363849575,0.645296958431043,0.36539620823619295,-1.7630898466644571,0.7319306490519395,-1.2755344858276376,95.85,0
613,-1.5136541744623178,1.8725053567558847,1.1803183169861102,0.5433821234146411,-0.9321610548653619,0.950493680183916,5.679069222210309,0.4810976654282442,-0.5309596471542593,2.6397628066391414,-0.03531345946583009,1.1743137073185013,0.37431308954649783,0.6076705730067832,-0.7729036637422013,-0.36224169775737963,-3.176988695058069,-2.2662191168572927,4.872938630945845,0.27566358173523053,0.7236604692558884,-1.5171033671831091,-3.3390914469768163,3.4103795724054318,1.217167134896644,0.2524485549536634,0.7447724167193154,1.2395166831340427,-0.4908804031036601,128.56,0
614,1.0346681017529358,-3.3895725874685687,-0.17833838749471878,0.34231985838085743,-1.7762989615657787,7.6704068315203315,-0.6908510601472756,-1.6209600494536405,-0.06613955204647334,1.938151068606678,1.5517070322055102,-0.2179647267532772,0.25178524567549915,-3.3523157501809426,1.7600437651348573,0.06516834108320184,0.7534714121465634,-1.1966390670372358,0.11523008689265513,0.42224749875835416,3.705927084096827,1.0216508350576774,6.255363834616689,-3.513321912064397,-1.5459547779230411,0.786954564094698,0.01649658372848728,-3.093977641118408,1.1486098968583156,21.79,0
615,-0.6423213996119603,-3.25320922518055,-1.5640801889116511,-2.0503862881704076,0.8407965238326931,3.6298523561114244,2.038949748809382,0.0816370377195467,-1.8276641289158875,-0.6631771095937827,3.966582437149741,-4.336792616065949,-0.0030424874328074253,1.0183476176086081,-1.330987921569097,0.7525256631608443,-0.31793744073586316,-1.907477108353476,2.5868443141656496,1.907264424339979,2.8125236124104234,-1.00297265696322,0.231799657313613,-0.8189811993662056,-0.958266616030113,0.6119485672465433,2.0434462203288133,-5.497330778417048,-0.06829503338050902,78.92,0
616,0.33262078478103885,0.4034890653935797,-0.979565314634551,4.3801868970175475,0.05262213001726112,-1.5650382304531953,0.9084364594667628,2.93032028549251,-0.524892565636485,1.9179793456771481,-2.278182997200529,3.6566761286901204,-0.8017891079510504,0.24382352181197275,0.904149594851582,1.569685680977757,0.09531966777538436,-2.414382431840061,-4.854832533097253,0.3621843221046941,-0.7608515418819666,1.8458013203719315,-2.1008241795228053,-3.8921509102994456,0.16014416491537442,0.10173720583992668,2.5380063939863433,-3.338828620117044,1.2145718124674865,160.66,0
617,-0.7859155628095085,-0.4571929001157443,0.7875534068050477,1.1593825049114321,-0.45876682966619275,2.500484016882637,-0.4572676297832057,-1.18096361784702,-0.11599872616058583,1.3955871790228969,1.520020784727956,1.5528758044919067,0.016914217176603973,0.9907233256039721,-1.0389734837147642,1.0254065707512867,1.9056647781495033,-1.0435603320888696,0.3936381590765671,-0.4903284443426062,-3.7507956656112227,-1.8381075650588399,-2.8188587901734548,-1.3534326002104766,-0.3842226148317383,-1.1399312719358956,2.4780897432057203,-8.096572803245275,0.06406898244276593,104.0,0
618,-1.3633062562376073,-0.7531462475542772,0.7267824785601718,-2.3988558977064884,1.2274610922795373,-5.012408320702677,0.9464699822147633,-0.34848970276917496,1.3033609029296576,-0.2716663156958413,0.09777299976947518,-2.050937116009118,-0.49327172113008283,-1.0353857924056014,-0.3610767652506475,0.1151548038377762,-2.28025384092964,-2.862684884752054,-0.04764255104519932,0.3348002911394412,0.4171600725046508,-0.33144645960836133,-1.905679176623599,2.728207194767423,0.20324187387844198,-0.7655580899100276,-2.433781271965456,-0.3810815658232864,0.18020194550298907,1.32,0
619,-1.0499135453695274,-0.8944598481265996,-1.1806260452951107,1.1213798082219733,0.3280097179834053,-4.236971577501373,2.2367548966432214,-0.30737031969723144,-0.5891435454843897,2.4287989528091396,0.07392793084472338,0.8241717483225677,-1.0440859358238408,-0.5441837917911092,-0.4949118732998493,0.9639512510547117,-1.1047153182255718,-2.3617790023038308,-2.7142199399587614,0.9412563966689189,-1.117439334771547,1.2439419249661245,-3.9314122184673828,-3.7351447909897906,0.33952994826365984,0.269235132886258,0.9199874936204799,-6.868072525703322,-1.6367497624558491,249.14,0
620,1.9249405131870565,-1.530579913676572,0.9342740176365468,-3.4425137496261935,-0.1371649108741167,-5.888821653841658,-1.3521085606020262,0.8259522089259458,-1.5587622531381418,0.7854573477212533,0.8793392348173498,0.38254889337656145,-1.3819627849870044,0.08831188726454908,-1.1353162812387732,-0.2617876736240963,0.060625524048122714,1.7120146083006547,2.4165904052375384,1.7497665058808303,-4.879377873454056,0.743009694050077,-2.4752879197122266,1.6466450699782853,0.7872736948162223,-0.30825662975338647,-0.6526122615851325,-7.283973390037059,-5.255294838077075,22.12,0
621,-1.0064125030588773,-2.447750969012065,1.452043595199184,-1.1572431356219965,-0.1264894569225528,9.278300142747268,0.3801698514502867,1.4059279034730616,-0.3623639558973486,-1.4154108208303149,1.7776021788108618,-2.9502323017636316,-0.23071089414176998,-1.3902176129939754,-0.9527465959689307,1.7339744484671626,3.0936107342319774,-0.7078887570463956,2.3404640574779205,-0.4105653221238096,4.204323208607803,0.7112192726828654,5.774352958087367,-3.7075582370027287,1.7072211849538592,0.8683043154274397,2.786787392771013,-3.1108272317418257,1.5985841116836523,78.85,0
622,1.746077518294195,-1.891231915455318,0.8017851843284858,3.025885216203872,0.8541996486128164,-3.472755277027008,-0.6239546368707785,-0.712777884827594,-0.07011414407803107,1.7103697280572552,-3.64582136002083,6.8563142899421035,-1.0063080055930869,0.09531603512359443,1.22638994392192,0.2076273980159083,-1.0672115471228647,-1.1737822144147283,0.5602068734901003,-0.1614471331698672,-0.9386368341645959,0.006547966636634446,-0.2814022586696206,4.6782292839580455,-0.23145221498765425,-1.3476847999474826,-1.0598130427298922,2.0643406623530893,0.4723220320412917,107.27,0
623,0.5242025730471778,-0.2319772100385572,-0.623914201844913,4.677302574801458,-1.5939125266840073,3.7063614204019855,-1.924111100513206,2.303784309217493,0.36939486101994184,-0.621260957882969,0.22137549424715386,4.209181499016585,-0.822002520114908,4.406955837829215,0.6819811693226466,1.0917634909166438,2.513016475847474,1.782164737523309,0.04236614146230633,-0.38789382493422025,-2.3743974319279886,0.5390941042551023,-2.2047485178570967,1.7236403638141282,-0.7260041032460013,-1.9541502403288409,2.216354793007398,1.1749348350206292,2.477761264675731,0.64,0
624,-0.9368930284616538,-3.09064550899942,-1.1544239502399065,-1.87747187141761,0.579509315637012,3.974135305961989,-1.5406533443740624,-0.9740935544852762,-0.342027200248056,-1.190254463013786,1.4393988627072782,-2.5099848759023757,0.8625665012473802,-0.13588653866986722,1.363834880203104,0.402345148424548,3.8453602068812667,-1.1192210646464664,0.8832050176611564,0.5491065048747981,1.1995718387492835,1.1416281734269462,2.6963129360966582,-1.3571653118362998,2.0248786093294457,-0.11833901627440958,0.7140172357546898,-5.68966360957538,0.8678986822187921,131.54,0
625,-0.37660474394153076,-1.4766919744356866,1.113695678385025,-1.1711090910983109,0.4152954812539195,3.1348827587448582,1.199390843683187,0.6505926199637431,0.23070615645769357,1.5836619005961325,0.5652329460173969,-1.1536064661747878,1.1132600646021393,-2.6182598596401294,-0.9987968750056726,-1.3520364270678293,-0.7742370798517729,-1.3891714471338812,1.7790102298916177,0.12090591508605468,2.8734542086280825,-0.26149246457602043,3.278253546448095,-1.9726199002277052,-0.6852633084704479,-0.08740170969117815,0.3162388339931713,-2.0051364502095694,-1.5277042654972686,10.99,0
626,0.055479918765380484,1.4362350109372248,-1.31172043291069,-3.5059362635732767,0.3238392663274503,4.647377320976596,-3.2350592634830906,-0.9656496396073002,-0.0790650194873722,-0.11968014529336013,3.7015252042613196,-5.961739295238704,0.4918781505788882,-1.747410358678382,-0.45731290655670426,0.15567538768838682,3.088499536751174,-1.77181262133921,-0.3648051547157859,1.1230803993406389,-2.870958023484494,-0.18949957639212914,-0.8341129479838061,-4.3081189967706575,-0.9965284166185597,0.24290254071125145,0.5896098324887326,-8.375596713295222,-1.4636347251623705,25.6,0
627,-1.1057802860597032,-4.895392152312674,0.5436808988766937,0.2944476378541384,0.9015179982381663,-0.5956496673628734,-1.3076900276665184,-1.2723050132619824,0.7934296597024786,2.3974987928738756,1.4862064647509294,2.532070820301215,1.0988707878439867,-1.4169590742821483,1.1630233029570363,1.7600825975384784,-1.1367727956439864,2.4358623270799185,-4.864864471867706,-0.49562767381072753,0.0921782044593712,0.8591727606739874,5.823192971475373,-2.7512776207839074,0.32989259738120824,0.40851606498776816,-0.42939585602917657,-7.207584393301491,1.3193550913945682,238.52,0
628,0.24552817205616823,2.125717119478986,-0.12799697521339518,-0.890854846227911,0.2563609837384655,4.580520161785148,-2.3072369647007096,-1.2093244677784134,-1.313272287252248,1.1483007798109368,-0.4027873601064923,-1.268852692955969,-0.7614555567638507,-1.1599831766529944,1.4588191358564693,-0.2314180612049924,0.5593334974474823,-3.4094093350467074,-1.811472979839154,0.6565060831752271,-1.422279098696571,0.30274379250504235,3.0961691043777892,-1.0699298232727885,0.5837293615218192,0.558558153281572,3.1456527054698054,-5.568296177754606,1.036551240809418,49.87,0
629,-1.5396256942059605,1.915471620626001,0.46078884826140104,1.515120245175679,0.8359699242722769,8.21688025504458,-1.9536837339561277,-1.0844706235787835,-0.6693662391187534,0.5459163320497757,-0.510659499301795,0.7801804955656669,-0.3933924379557356,0.9516572216506128,1.751409073748911,-0.0846708974996642,1.789580459156908,-1.8544543112147236,0.871869834586887,0.8967077783687035,-0.08245195622634716,-0.0053305733261247,2.9188122391863582,1.8684553801433366,0.9950175796158893,-1.194683468016552,2.3779113792090576,0.5306946322386535,2.9607773236616146,214.53,0
630,1.7984149791648192,3.9705274003350848,1.2100659331755932,4.1254679973120565,-0.2528800657783739,5.646556152287693,-0.9389984395828717,-0.8030424010642451,-0.3166834879634098,0.8831458816892851,-2.9615101732129183,3.26267220947597,-0.30638136416235745,-0.12423794470322191,0.5210038966049031,0.4040491665329693,1.1739539524086542,0.1490597918561537,-1.0970493898879614,-1.8494080058784057,0.7186989715249296,1.6545132808650334,2.0865762400895544,-0.1395983515023702,-2.4417069869024868,-0.8527678625699305,0.6208273808970419,7.540763324024496,2.7109778142571965,268.31,0
631,-1.7052889346140854,-2.1034348108241523,1.1053383380101165,0.9579045126008928,0.20262159585594974,2.437783406638779,0.1742676323976794,-1.0857423209669304,1.2996403743094707,-0.3606580063527701,0.1337878769498947,3.3762813954727453,-1.6154169442686626,-3.6076393408324505,-0.7310928325950681,-0.05691416341017614,1.856197827786406,4.287516705332183,-3.196425074075473,-0.7888432486005119,-0.059992854654344674,-0.5273532434602152,5.6129358789409745,-4.2470226595287635,1.3601120105068125,1.153033415512948,-1.4639734595359726,-1.1801673745666765,4.910400362484006,380.92,0
632,-0.27483237805722727,0.3324543443931187,-0.5412944891384287,2.6845825159031786,-0.9460400182515531,0.8685198537705232,-0.39527253857054667,-0.04917413002709046,-0.18173424485361891,0.4277577673839123,0.11449041286313688,2.2232258438538772,-0.22810468445151663,-0.288091282063638,0.047888782675214944,-0.28168832078912964,0.3257804582605386,-1.3764180425933232,-3.3193504073605244,1.3170586779673645,-2.6937127015807185,0.34253098972959317,-1.8011297098959387,-3.7920604917126757,2.163474853700142,0.3705020108280917,3.276565719775045,-5.4498978654356325,1.7370681985956127,26.37,0
633,1.321442740235342,2.32450025584796,-0.8451981140855563,-1.7273140479468272,0.5568683168289861,-1.3106542434105177,-0.17167535282291768,-0.7518936299033228,0.018093481560502625,0.7400170773211314,-1.6102250444831663,1.0717309833711743,1.420999164216819,0.3583581216145929,0.149917703057852,-1.1646102737259711,-2.52566783184932,-0.6460916129472554,1.988799327505025,1.2432291429623945,-1.001007558297926,2.2781086233855112,1.3655279897459927,8.586774434752915,-1.5194118760338073,-0.9877670867744672,-2.7841676140276954,5.215615904598617,2.1260821258353455,157.42,0
634,0.8813614866061223,-4.300652622754328,2.078156617110029,-1.425314947180329,-0.20367863457235547,-4.754379616944893,-1.4684418171540579,-0.8236431298556439,0.1455224922103618,-0.005301270062201047,-2.8404048256553645,4.915194105680897,-0.5357146329995497,0.8871821954955884,0.352750225258872,0.429088403610932,-2.1898600053381743,0.9203829722423208,4.846407869941288,0.44088101139447555,0.3887095459806468,-0.7149058470495814,3.679884653205499,10.54558814976474,-0.5749088287057034,0.2664460756186423,-2.4768217338334195,3.710971343946261,-1.027619602781634,37.74,0
635,2.2758558818768657,-0.6804823138665831,-0.8827684783389129,-0.937357080385255,0.3831961512084077,-2.0072048844924706,2.6756955810817415,-0.9021980869729431,0.6877667300112269,1.9569518936068304,1.338633197594978,-1.4333626935472579,-1.8777248639102067,0.7619298375432274,2.111057978634891,-0.4294639895276082,-1.532829322000035,-4.4306979988890145,2.5054504384215575,-0.8749650166801699,-0.036122861749801616,0.9525147585958975,-5.251476290501902,3.6640156353993967,0.7583887130111439,0.8298197674916881,-1.9177339799990216,-2.689083964818476,-0.2731587535300882,40.65,0
636,-1.0969280916615103,-0.40273201656254304,1.6447816462163891,-2.0505671686610945,-1.9988375325992198,-7.244768570432444,2.2141437776610875,0.23201308840802834,-0.006764593656490827,1.8864969234187523,-0.39942196567234134,-0.4090676421335556,0.9561734355606442,-0.30912838472456516,-0.5371064154133834,-1.0271644596879284,-4.5024515855864475,-1.5485548207309852,-0.8075748521553624,1.3253722587901913,-0.07451742595731559,1.3142818430295244,-1.3588333361586418,2.858641515372113,-0.18821758401900646,0.8070605622085191,-1.6093896803450156,-1.6096875603645353,-1.7290797634464496,52.21,0
637,-0.10533812279152627,1.666855918872867,0.4478218764980041,0.02853708138243305,0.652535696352195,1.9696511330000261,0.8112676850465913,-0.2126728566895177,2.566941237529476,0.3889579795198025,-0.30525371796959677,1.3605189422642028,-2.019285517078612,-2.3048232372139816,-2.089233473843379,-0.2874090098257076,-0.9436993487405716,0.6984761505122089,1.8138102496460462,1.0261424032359665,-0.4500149276954776,2.709276648471036,0.8006071227065129,0.9738662707751201,-0.20995507673205693,0.875228629163064,-1.3505309301508435,3.534059512416166,1.238008849919262,58.61,0
638,-1.4126820670069118,3.15132472014352,0.205960716209084,-2.8959668615957312,-0.5530450077169359,8.941719184847624,-2.4508098608288518,-0.9519288476762531,-0.5972653732735059,1.655110760271278,2.302499022523322,-4.869825988755127,1.7441681361472945,-3.7040376845436325,1.0581056179960362,0.35484015557029747,5.467053436953539,-3.5516864464164812,-2.466698563382892,1.8149259100865125,-4.249759828017948,0.7802224746014357,1.7451385414078184,-9.729957379123812,0.300416099551269,-0.69622838037218,4.904049754753333,-16.44164522676113,-0.5032575385555677,144.55,0
639,0.020029748824347503,-0.26717306539947916,1.2849797147621682,2.4140465836759226,0.6739651517100497,-4.321515690960293,-3.1784732215134466,-0.9084643375227769,-0.4804202194034942,-2.72897189376113,1.109149553579325,-1.901543471777863,-0.15592609748290798,1.4045442049865802,0.3791236330692372,-0.5327010875549777,-1.1071392378729739,-1.208724626209217,-5.616010326519958,-1.5475310822744464,-0.3219439380858692,-1.316569792887215,-4.794183427778733,-2.5099810268986182,-1.5179491149467033,0.7400783657052865,-0.3331039671450241,2.834207507531501,0.6047551171361556,137.94,0
640,1.8262204784611338,1.4872670765338922,-2.7751884611081024,-0.5258041144112712,0.6105283942093266,6.3571915502749485,-1.8738919785291852,1.9359140507224122,-0.7676701543048088,0.9719398676966209,0.7033932988313095,-0.9553599351742861,1.7924508231385923,-2.0307424555541718,-0.028366504429595287,-1.1491833674036658,2.624139816965762,-0.5967206900961579,0.6068649126550557,0.684083978776116,-0.6646919135296037,-0.6272574628615696,2.2092390252397704,-1.2580458397335754,0.1626344699001771,-0.9076577082414645,-0.8443824392800329,-1.0687623307247722,1.265313352215413,104.33,0
641,-0.1553729882179987,1.9678019887069476,1.614729303006885,0.9412050802995983,0.6834172312388914,8.630159606603984,-3.370489583718194,1.2981939116966108,-0.6015115147698592,-0.3537957025093713,1.3816923908342655,-1.9788420642452522,-0.6809668359129796,1.679991015649957,0.5228712669142984,-0.7621051933876727,0.42261666731850545,0.08135860972031628,2.4804876561891445,-0.8712089790330124,2.4245997141846822,1.6181067830476878,2.546843753928575,4.419031884506806,-0.029478115021937257,-1.6018552938847763,-1.7396779557920938,9.392209987701957,1.7642679091697429,158.9,1
642,-0.7621584630262199,-0.5502335347396271,-0.3516742428437714,1.3097377029691908,0.6061496997584691,7.588949127146981,-2.2911226990233597,1.3583571664306051,-1.537503218234725,-0.7085449573304531,4.01199281654061,-2.271418807001264,1.9473042288896751,1.179388072540311,-0.0555905231992714,0.36309843266103875,4.854030015213048,-0.2699769260884187,-1.7915477395236699,1.1219504919152248,-1.968462767039329,1.0634357218674595,-1.618536566817125,-4.9474982880447005,-1.47561274638294,-2.3092040214088487,1.8714653334480553,-6.908684375313194,2.7552892914734968,321.32,0
643,1.353612109546766,1.1502015913382493,-1.1550756209601392,1.6530909890074557,1.0122459076529051,-1.3432870568698194,1.545087683295613,0.23457001993653365,0.7858464131561501,-0.25947651766927093,1.603650176308364,-0.9709627834401989,-0.03753880137224185,-1.2540505577695666,-1.074498389658808,1.0203818741776796,1.2206799363513796,3.9219302049532145,-2.523993951834882,-0.3297431588698678,0.1604268464744888,0.6010827381077641,-3.516486357331984,-7.172611145668171,-0.6484466533719213,0.00030496426228980426,-2.406546831773909,2.889740480009634,-1.1577967665009936,95.64,0
644,-0.2810782435201214,0.49093961384768325,-0.13750874443077665,-3.368847217576515,0.9687345734217893,-2.1291021632330023,1.8266052981470482,1.5007363826579414,-0.03156171263228887,-1.383730888691204,2.268360367025464,-4.848586937967798,-1.0939892059513625,-0.8296027445821668,-0.9559819161112457,0.9278136785720363,-2.818839372467589,-2.3408269185201513,1.4613734360777393,-1.6930728538314095,1.4274761580109296,-0.8109332246388214,-2.3546490481373925,3.5306476695582867,-0.38409091821079866,0.3085902189498734,-3.3569990747771965,2.85646896535752,1.6644480776606714,34.52,0
645,-1.9385268369397537,1.6192070307997541,0.5422593912485507,-0.2668533858622816,1.3772639038132337,5.90782356240949,0.3763045782789244,-0.5740647135680381,-0.7922540927747564,2.6235135766396387,-0.9387356275122802,-0.7970902004867728,-0.03496069615338034,-4.703737083950087,0.0612527103403872,-1.69842690923735,1.543701340519874,-6.103234426262173,-4.207990577699165,1.289593619624759,-0.5839948363564111,-1.8364888385704266,3.7808468520592524,-6.457138694365137,-1.2998744073684523,0.5963335838654739,3.8387965998576847,-11.2110860070253,3.2919670322308354,57.96,0
646,-0.7042945694842044,-0.840318993023231,0.359521062140472,-0.1914985180754415,0.2932713754434303,-4.9927973847346605,2.148683639967611,-1.7356308758550187,-0.33342370828241286,1.2269375004227927,-1.0639974776031005,2.4787310551403983,-0.4002229523995679,-2.0779193950105284,-2.44152857091847,-0.591374223391938,-3.0703824691278814,0.13574382302770338,-0.35969579173627886,-0.8070880597375816,-0.7233176141531755,0.3842319165190897,-0.4082132149125139,-0.3998075856932441,-1.7313068096727535,0.5571024469361402,-0.18981038521742988,-1.5927572810188366,-1.2878070622389082,148.83,0
647,1.1903614197520662,5.51118267222598,-1.243673114188842,-1.2670921750877766,0.2745139874932834,6.449923760051956,0.3128090801026756,-0.8511147868343866,-0.35975501660563197,4.593552897163191,-3.4452269995735536,0.5819428362022099,0.63695253999487,-4.709188892098919,-0.2913320061249465,0.47039274200915654,0.9543091625501061,-5.35404518204983,-2.4478260520986925,0.4644876055772338,-2.442672248869005,-1.2222257195919537,5.754551553727161,-4.437355691117511,-0.18292329841259092,-0.28279321010932484,5.312492773681594,-10.50280660739643,0.66625666687124,132.68,0
648,-0.4901909062286882,1.5647836076093,1.770957553347745,3.794521114365295,1.3427769644230034,7.284377549528627,-1.6839181845267932,-0.8984904867728449,-1.1111237664157756,1.9691840647363654,-1.6630676388835415,0.8850545349138058,1.4316359869379698,-2.016427872861657,-0.05255416192019341,1.153327763396889,2.0173167706087574,-6.390313000385858,-5.642453523640143,-0.5793053085790432,0.7526493773771542,-0.2707864969790631,2.345231042465864,-4.930486450601392,-0.2705053040961747,0.908090298262139,3.4225899311361765,-4.744602686849174,4.875362846824098,94.73,0
649,1.5107316515392135,-3.305757161820987,-1.921013138823256,-0.6535981472006464,-0.6034378344886075,-3.5783746100747917,1.4602425449723415,-0.6500937553086553,-0.9612514874510678,-0.7991287281998308,-1.5125103575226135,4.2510898438772085,0.6559191396588365,-1.4597445356954337,-2.0097333668687174,-0.5490544311588659,-1.391691726767506,3.551455347561959,4.094804504015324,-1.2923033749284512,1.211485976848235,-0.4519361380059906,2.4238166598179576,4.936963204378942,1.5287788357103074,0.264824242464778,-3.7012782406968117,5.825537022290872,0.29102817521524016,28.14,0
650,-1.4240736426670852,-1.4846920449336487,0.8123429504513578,-2.451640205212175,1.1221497428546585,-1.6934193112174334,-1.9798247723423565,-0.6767910418308728,0.9396243162021677,-1.3819024995748004,-0.10001730001528653,0.5556665544796271,-1.892113485905856,-2.464309676657611,-2.239747187687283,0.765236753779399,-2.20053725662417,0.17977504695483504,1.112507452272659,0.7281837130895294,-0.7746467515833361,1.793671432639444,3.1533899968184893,3.5547265441510074,0.4408848014416472,-1.970005356446032,-1.4059590844352163,0.9578210153239035,0.8974070033155095,296.74,0
651,0.5503804701530215,-1.9434541255202564,0.5197333059950014,-0.3215974558220085,1.0829568290406753,3.75131595234094,1.7118608647094393,1.6748016779357304,0.11426523006332008,1.9716839329209406,-0.022634239667754685,-0.6757402061212131,-1.244362484149788,-2.994567154902032,1.2633640849509191,0.8074191823824282,-1.0630973532205958,-6.1248747933262235,5.5026233009617656,0.6333012362556484,2.9368547760583934,1.1442051586579316,-0.6374084529415793,-0.44834561491821157,0.7941159345735455,-1.684224797530156,1.4623043489433898,-2.8779247352889934,-3.231447543944419,54.1,0
652,-1.6292090390800535,-0.5518800313621649,0.8317331383481771,0.6684056482532693,-0.3456536566056691,-4.36217209120159,-0.587409458973216,0.03796372821063529,1.4989584626675316,-0.0679756069737587,-3.2416936997964356,3.6870516684067245,-0.19048569780510585,-0.02352586293984904,0.9328388923622372,0.07236038990838448,-2.3413562126527188,-0.24682368033894386,1.2002080058374105,-0.28086924579765843,0.2511311639692101,0.14405223152649677,0.8265009947253243,5.331389687006758,0.7718504858067948,0.3440001063050359,-1.3160233935872618,5.409578719063785,-0.4096631070298261,275.15,0
653,-2.007303899675303,0.17791480177455332,-0.026899852489384587,-0.6399255694471483,-1.264337301762357,0.9696804164590094,-1.1333927649542512,0.4053541693291353,0.05737555380698128,1.4486179569258892,-1.3271574580282843,0.917503495745571,0.168692744809392,-1.1303486030367007,0.6080926239670689,0.09743628697865848,0.2083321012412226,-1.1600662920000175,-0.347382962940027,0.3276392367214207,-0.4735285380187101,-1.1385807337343827,2.8463664330741287,0.5672328860355904,0.24822550741034183,-1.7478845946618555,0.5045139246824075,-2.4706503773212503,-0.24376198508304736,57.45,0
654,0.0021255421579162827,1.2179925866795216,-0.7660884247427251,-3.508236048627772,1.1643474950402564,-5.608890820431286,0.15472659845497128,0.9769289028134742,-1.2624506050086648,-1.0138338543718133,-0.31183782223438905,-0.4804734293455418,1.1624869505796394,1.5201239124506167,-1.3225379316172075,-0.8109408053447048,-5.313687099477838,0.2997978952150083,0.7228897632383207,0.010943114783474185,-1.1328330397770494,0.16978511645475586,1.253457288358376,10.578991385143699,-1.1939711830259199,0.4673795697267886,-2.8187852426557285,5.054511928486706,2.832473484990295,145.47,0
655,-0.7465207393525012,-2.305637779438396,-0.17559613466295235,-0.3127111636618095,2.2051873001591,4.785655263772501,0.996455297398694,-1.6176638046330563,-0.09142036196912011,2.080343753428691,1.4373853138463581,-0.014218088648296231,1.8128902199409256,0.859474545054823,0.9908028561228497,-0.4007357986163498,0.5796094673002669,-1.630664979918393,2.3238315730925323,-0.3962353100691686,1.4185916914367782,-0.8128104895617866,2.1632550754447,1.5530174374359538,0.23837740484116443,-2.2537564153607175,0.9813469389713415,-4.690719005053058,0.702502580297977,113.33,0
656,2.5874412287774575,-2.578076930110253,0.5053339438740322,-0.9075493248013297,0.001734935873873215,-3.440855846748635,0.3054062070377639,1.4578705679514758,0.036152527925827134,4.6084006684822985,0.2502399795736058,1.6269029142902174,-0.9191977673777834,-0.23328747271458683,0.27202689662882695,0.28922194091661935,-3.828086070887429,-3.5834115661044814,0.077689685031465,-0.06029851553437441,-0.3455403165170222,-0.13397847400879806,-0.07050855806137701,5.556499981579022,0.5096672754635975,-1.1758597705872447,-2.789129989373726,-4.339881292906329,-0.6658440733565397,29.29,0
657,-1.445378337061279,-2.0833619218010324,-0.5057148615599742,-2.6611143778935142,0.20367884105181633,-3.565272498297917,-1.5984533265901222,0.10022522956956723,-0.4718105215363534,-0.04648237856342785,0.26409019099741693,0.04315249588541576,0.526245044239599,1.1066101473498597,-0.24588476223327474,-0.0979018359244179,-3.0948077455472274,-1.0193294429464768,-0.11189760139612714,0.01755783758328193,-1.0445550802274703,0.4421599888517731,2.367300300435317,6.426065793673225,0.4589389549645806,-0.6366592465699283,-0.3512457733556288,-2.5550227996024066,0.8454973060940204,96.29,0
658,-0.29476407422553264,-3.3147367559588115,-0.19861572287846402,5.101558017152256,-0.6582222437501886,-2.270906359522496,0.41757670975838235,-0.015113590085947844,0.6917051136079876,-0.8695351147859761,-0.9760483784561926,5.793517871127253,-1.0025419620049292,1.7260631792682855,1.3537098399765113,1.4746939853456824,0.2038402678367277,1.4935944564201784,-0.8199248523833307,0.0011609867208726128,0.4753711387339953,1.57861539047863,-2.6492234366007934,1.5384235119335194,0.814322851407777,-0.9872492320322136,-1.465639428651229,4.763400545099714,3.0228373884109745,220.5,0
